1,226,109,1043,39,0.6746268656716418,0.036044362292051754,0.8528301886792453,0.7533333333333333,0.7937474850026182,0.8955539872971066,0.819291251689795,0.6985074626865672,0.9329232454523431
2,223,112,1032,50,0.6656716417910448,0.04621072088724584,0.8168498168498168,0.7335526315789473,0.7841010142996834,0.8856739590684545,0.8097304604518996,0.6776119402985075,0.9311431550785241
3,228,107,1036,46,0.6805970149253732,0.04251386321626617,0.8321167883211679,0.748768472906404,0.7956399598488268,0.8920254057868737,0.8190415758545535,0.6955223880597015,0.93645604019423
4,229,106,1039,43,0.6835820895522388,0.03974121996303143,0.8419117647058824,0.7545304777594728,0.7986365535887809,0.89484827099506,0.8219204347946037,0.6985074626865672,0.9343662772938413
5,216,119,1041,41,0.6447761194029851,0.03789279112754159,0.8404669260700389,0.7297297297297297,0.77210802012887,0.8870853916725476,0.8034416641377217,0.7104477611940299,0.9355017432245969
6,225,110,1042,40,0.6716417910447762,0.036968576709796676,0.8490566037735849,0.7500000000000001,0.7913656922973065,0.8941425546930134,0.8173366071674897,0.7044776119402985,0.9338859688852843
7,226,109,1038,44,0.6746268656716418,0.04066543438077634,0.837037037037037,0.7471074380165288,0.7921764354289149,0.8920254057868737,0.8169807156454327,0.6985074626865672,0.9337153330032969
8,227,108,1030,52,0.6776119402985075,0.04805914972273567,0.8136200716845878,0.7394136807817591,0.7916852897755746,0.8870853916725476,0.8147763952878859,0.6865671641791045,0.937842193408399
9,225,110,1039,43,0.6716417910447762,0.03974121996303143,0.8395522388059702,0.7462686567164178,0.7904279688596232,0.8920254057868737,0.8159502855408723,0.6925373134328359,0.9351878574663731
10,227,108,1038,44,0.6776119402985075,0.04066543438077634,0.8376383763837638,0.7491749174917491,0.7942306655161255,0.8927311220889202,0.8184732529588656,0.7014925373134329,0.9349940488102887
11,220,115,1034,48,0.6567164179104478,0.04436229205175601,0.8208955223880597,0.7296849087893864,0.7784679089026916,0.884968242766408,0.806177062929346,0.6776119402985075,0.9303721336858404
12,226,109,1041,41,0.6746268656716418,0.03789279112754159,0.846441947565543,0.7508305647840532,0.7931201297223678,0.8941425546930134,0.8183670372720501,0.7044776119402985,0.9396623094829312
13,221,114,1037,45,0.6597014925373135,0.041589648798521256,0.8308270676691729,0.7354409317803661,0.7814845946494305,0.8877911079745943,0.8090559218693961,0.6835820895522388,0.9266876626044092
14,220,115,1037,45,0.6567164179104478,0.041589648798521256,0.8301886792452831,0.7333333333333334,0.7793862683303867,0.8870853916725476,0.8075633845559633,0.6895522388059702,0.9340860973888496
15,222,113,1036,46,0.6626865671641791,0.04251386321626617,0.8283582089552238,0.7363184079601989,0.783266129032258,0.8877911079745943,0.8100863519739565,0.6895522388059702,0.9340081526032505
16,220,115,1038,44,0.6567164179104478,0.04066543438077634,0.8333333333333334,0.7345575959933223,0.7796916878638374,0.8877911079745943,0.8080254917648357,0.6985074626865672,0.9362516984590106
17,219,116,1030,52,0.6537313432835821,0.04805914972273567,0.8081180811808119,0.7227722772277227,0.7751439842751302,0.881439661256175,0.8028360967804233,0.6865671641791045,0.9358366951410906
18,223,112,1040,42,0.6656716417910448,0.038817005545286505,0.8415094339622642,0.7433333333333333,0.7865881163873655,0.8913196894848271,0.8134273181228792,0.7014925373134329,0.9317498604367015
19,219,116,1037,45,0.6537313432835821,0.041589648798521256,0.8295454545454546,0.7312186978297163,0.7772801714032443,0.8863796753705011,0.8060708472425304,0.6955223880597015,0.9332645172163179
20,225,110,1037,45,0.6716417910447762,0.041589648798521256,0.8333333333333334,0.7438016528925621,0.7898010476520916,0.8906139731827806,0.8150260711231274,0.6865671641791045,0.935577581394369
21,221,114,1033,49,0.6597014925373135,0.04528650646950092,0.8185185185185185,0.7305785123966942,0.780252812396933,0.884968242766408,0.8072074930339063,0.6895522388059702,0.9394537545160577
