nb,283,52,656,426,0.844776119402985,0.39371534195933455,0.3991537376586742,0.5421455938697317,0.7059315621161825,0.662667607621736,0.7255303887218252,0.5014925373134328,0.8433057015557358
lr,164,171,1000,82,0.48955223880597015,0.07578558225508318,0.6666666666666666,0.5645438898450946,0.6400649431747221,0.821453775582216,0.7068833282754435,0.5462686567164179,0.8534996155426116
svm,181,154,925,157,0.5402985074626866,0.14510166358595195,0.5355029585798816,0.537890044576523,0.6621292145607129,0.7805222300635145,0.6975984219383673,0.5104477611940299,0.8282707843984032
